,id,price,distance,address
665,333,"£870,000",0.4,Rectory Road
666,334,"£825,000",0.2,Clapton
667,334,"£825,000",0.4,Rectory Road
668,335,"£600,000",0.0,London Fields
669,335,"£600,000",0.4,Hackney Central
670,336,"£400,000",0.1,London Fields
671,336,"£400,000",0.3,Hackney Central
672,337,"£285,000",0.1,London Fields
673,337,"£285,000",0.5,Cambridge Heath
674,338,"£375,000",0.2,Haggerston
675,338,"£375,000",0.5,Hoxton
676,339,"£1,395,000",0.1,Hackney Downs
677,339,"£1,395,000",0.3,Hackney Central
678,340,"£450,000",0.1,Hackney Downs
679,340,"£450,000",0.2,Hackney Central
680,341,"£450,000",0.6,Homerton
681,341,"£450,000",0.9,Clapton
682,342,"£650,000",0.3,London Fields
683,342,"£650,000",0.4,Cambridge Heath
684,343,"£400,000",0.2,Clapton
685,343,"£400,000",0.4,Rectory Road
686,344,"£500,000",0.2,London Fields
687,344,"£500,000",0.5,Hackney Central
688,345,"£650,000",0.3,Hackney Downs
689,345,"£650,000",0.4,London Fields
690,346,"£575,000",0.1,London Fields
691,346,"£575,000",0.4,Hackney Central
692,347,"£475,000",0.3,London Fields
693,347,"£475,000",0.5,Cambridge Heath
694,348,"£870,000",0.2,Clapton
695,348,"£870,000",0.4,Rectory Road
696,349,"£825,000",0.2,Clapton
697,349,"£825,000",0.4,Rectory Road
698,350,"£350,000",0.2,London Fields
699,350,"£350,000",0.5,Hackney Central
700,351,"£425,000",0.5,Clapton
701,351,"£425,000",0.8,Stoke Newington
702,352,"£499,950",0.4,Hackney Downs
703,352,"£499,950",0.5,Clapton
704,353,"£620,000",0.3,Dalston Kingsland
705,353,"£620,000",0.5,Dalston Junction
706,354,"£585,000",0.4,London Fields
707,354,"£585,000",0.4,Hackney Downs
708,355,"£425,000",0.3,Haggerston
709,355,"£425,000",0.5,Dalston Junction
710,356,"£1,395,000",0.2,Clapton
711,356,"£1,395,000",0.3,Rectory Road
712,357,"£400,000",0.1,Hackney Central
713,357,"£400,000",0.3,London Fields
714,358,"£850,000",0.2,Hackney Central
715,358,"£850,000",0.4,Hackney Downs
716,359,"£160,000",0.1,Hackney Downs
717,359,"£160,000",0.3,Hackney Central
718,360,"£540,000",0.2,London Fields
719,360,"£540,000",0.4,Hackney Central
720,361,"£1,399,000",0.3,Hackney Downs
721,361,"£1,399,000",0.4,Hackney Central
722,362,"£365,000",0.4,London Fields
723,362,"£365,000",0.5,Hackney Central
724,363,"£485,000",0.4,Stamford Hill
725,363,"£485,000",0.5,Stoke Newington
726,364,"£650,000",0.2,Hackney Central
727,364,"£650,000",0.4,Hackney Downs
728,365,"£1,150,000",0.3,Homerton
729,365,"£1,150,000",0.8,Hackney Central
730,366,"£450,000",0.3,London Fields
731,366,"£450,000",0.4,Hackney Central
732,367,"£400,000",0.3,Clapton
733,367,"£400,000",0.6,Rectory Road
734,368,"£550,000",0.2,Haggerston
735,368,"£550,000",0.3,Hoxton
736,369,"£1,385,000",0.3,Hackney Central
737,369,"£1,385,000",0.4,Hackney Downs
738,370,"£400,000",0.0,Dalston Junction
739,370,"£400,000",0.2,Dalston Kingsland
740,371,"£1,000,000",0.5,London Fields
741,371,"£1,000,000",0.6,Cambridge Heath
742,372,"£465,000",0.4,Hackney Downs
743,372,"£465,000",0.4,Hackney Central
744,373,"£369,000",0.3,Hackney Downs
745,373,"£369,000",0.3,Hackney Central
746,374,"£1,150,000",0.2,Clapton
747,374,"£1,150,000",0.4,Rectory Road
748,375,"£735,000",0.2,Clapton
749,375,"£735,000",0.8,Rectory Road
750,376,"£1,300,000",0.3,Hackney Downs
751,376,"£1,300,000",0.4,Hackney Central
752,377,"£600,000",0.3,London Fields
753,377,"£600,000",0.5,Hackney Central
754,378,"£425,000",0.7,Homerton
755,378,"£425,000",0.8,Clapton
756,379,"£795,000",0.3,Hackney Downs
757,379,"£795,000",0.3,Dalston Kingsland
758,380,"£430,000",0.4,London Fields
759,380,"£430,000",0.4,Hackney Central
760,381,"£1,375,000",0.3,Haggerston
761,381,"£1,375,000",0.4,Dalston Junction
762,382,"£1,095,000",0.2,Dalston Kingsland
763,382,"£1,095,000",0.3,Dalston Junction
764,383,"£385,000",0.2,Dalston Kingsland
765,383,"£385,000",0.2,Dalston Junction
766,384,"£440,000",0.1,Dalston Junction
767,384,"£440,000",0.2,Dalston Kingsland
768,385,"£975,000",0.4,Homerton
769,385,"£975,000",0.7,Hackney Central
770,386,"£375,000",0.3,Clapton
771,386,"£375,000",0.5,Stoke Newington
772,387,"£470,000",0.3,Clapton
773,387,"£470,000",0.3,Rectory Road
774,388,"£950,000",0.3,Dalston Kingsland
775,388,"£950,000",0.4,Hackney Downs
776,389,"£375,000",0.2,Homerton
777,389,"£375,000",0.6,Hackney Central
778,390,"£415,000",0.3,London Fields
779,390,"£415,000",0.4,Hackney Central
780,391,"£675,000",0.3,Hackney Downs
781,391,"£675,000",0.4,Hackney Central
782,392,"£282,000",0.3,Clapton
783,392,"£282,000",0.3,Rectory Road
784,393,"£450,000",0.1,Dalston Junction
785,393,"£450,000",0.2,Dalston Kingsland
786,394,"£825,000",0.3,Dalston Junction
787,394,"£825,000",0.4,Haggerston
788,395,"£900,000",0.2,Clapton
789,395,"£900,000",0.7,Rectory Road
790,396,"£400,000",0.2,Hackney Central
791,396,"£400,000",0.2,Hackney Downs
792,397,"£500,000",0.2,Dalston Kingsland
793,397,"£500,000",0.3,Dalston Junction
794,398,"£550,000",0.3,Dalston Kingsland
795,398,"£550,000",0.3,Dalston Junction
796,399,"£500,000",0.3,Haggerston
797,399,"£500,000",0.4,Hoxton
798,400,"£450,000",0.2,Dalston Kingsland
799,400,"£450,000",0.5,Dalston Junction
800,401,"£325,000",0.4,London Fields
801,401,"£325,000",0.4,Haggerston
802,402,"£325,000",0.2,Homerton
803,402,"£325,000",0.5,Hackney Central
804,403,"£700,000",0.4,Hackney Downs
805,403,"£700,000",0.5,Hackney Central
806,404,"£550,000",0.2,Clapton
807,404,"£550,000",0.3,Rectory Road
808,405,"£325,000",0.2,Clapton
809,405,"£325,000",0.3,Rectory Road
810,406,"£650,000",0.3,Dalston Kingsland
811,406,"£650,000",0.4,Hackney Downs
812,407,"£630,000",0.2,London Fields
813,407,"£630,000",0.5,Hackney Central
814,408,"£500,000",0.4,Hackney Central
815,408,"£500,000",0.4,Homerton
816,409,"£350,000",0.2,London Fields
817,409,"£350,000",0.5,Hackney Central
818,410,"£1,350,000",0.4,Haggerston
819,410,"£1,350,000",0.4,London Fields
820,411,"£625,000",0.2,London Fields
821,411,"£625,000",0.4,Cambridge Heath
822,412,"£415,000",0.6,Homerton
823,412,"£415,000",0.6,London Fields
824,413,"£325,000",0.2,Clapton
825,413,"£325,000",0.3,Rectory Road
826,414,"£550,000",0.2,Clapton
827,414,"£550,000",0.3,Rectory Road
828,415,"£699,999",0.4,Hackney Downs
829,415,"£699,999",0.4,London Fields
830,416,"£1,100,000",0.4,London Fields
831,416,"£1,100,000",0.4,Hackney Central
832,417,"£1,200,000",0.3,London Fields
833,417,"£1,200,000",0.3,Cambridge Heath
834,418,"£475,000",0.1,London Fields
835,418,"£475,000",0.3,Hackney Central
836,419,"£475,000",0.2,Clapton
837,419,"£475,000",0.4,Rectory Road
838,420,"£375,000",0.3,Clapton
839,420,"£375,000",0.7,Rectory Road
840,421,"£650,000",0.6,Homerton
841,421,"£650,000",0.8,Hackney Central
842,422,"£435,000",0.1,Dalston Junction
843,422,"£435,000",0.3,Haggerston
844,423,"£550,000",0.2,Haggerston
845,423,"£550,000",0.2,Dalston Junction
846,424,"£500,000",0.3,London Fields
847,424,"£500,000",0.5,Hackney Central
848,425,"£1,750,000",0.3,Dalston Junction
849,425,"£1,750,000",0.3,Haggerston
850,426,"£635,000",0.0,Dalston Junction
851,426,"£635,000",0.3,Dalston Kingsland
852,427,"£475,000",0.0,Dalston Junction
853,427,"£475,000",0.3,Dalston Kingsland
854,428,"£425,000",0.4,Clapton
855,428,"£425,000",0.7,Lea Bridge
856,429,"£1,795,000",0.5,London Fields
857,429,"£1,795,000",0.6,Cambridge Heath
858,430,"£675,000",0.2,London Fields
859,430,"£675,000",0.2,Hackney Central
860,431,"£650,000",0.5,Hackney Central
861,431,"£650,000",0.5,Hackney Downs
862,432,"£470,000",0.3,London Fields
863,432,"£470,000",0.4,Hackney Central
864,433,"£375,000",0.2,London Fields
865,433,"£375,000",0.4,Cambridge Heath
866,434,"£400,000",0.2,Haggerston
867,434,"£400,000",0.3,Dalston Junction
868,435,"£450,000",0.2,London Fields
869,435,"£450,000",0.2,Hackney Central
870,436,"£400,000",0.0,Hackney Central
871,436,"£400,000",0.2,Hackney Downs
872,437,"£450,000",0.1,Hackney Downs
873,437,"£450,000",0.2,Hackney Central
874,438,"£570,000",0.2,Hackney Downs
875,438,"£570,000",0.2,Hackney Central
876,439,"£650,000",0.1,Dalston Junction
877,439,"£650,000",0.3,Dalston Kingsland
878,440,"£550,000",0.2,Dalston Kingsland
879,440,"£550,000",0.2,Dalston Junction
880,441,"£515,000",0.3,Hackney Central
881,441,"£515,000",0.4,Hackney Downs
882,442,"£420,000",0.1,Haggerston
883,442,"£420,000",0.4,Dalston Junction
884,443,"£500,000",0.2,Dalston Kingsland
885,443,"£500,000",0.2,Dalston Junction
886,444,"£750,000",0.3,Hackney Central
887,444,"£750,000",0.5,Hackney Downs
888,445,"£350,000",0.4,Homerton
889,445,"£350,000",0.8,Hackney Central
890,446,"£375,000",0.4,Hackney Downs
891,446,"£375,000",0.4,Hackney Central
892,447,"£630,000",0.2,Haggerston
893,447,"£630,000",0.4,Hoxton
894,448,"£700,000",0.3,London Fields
895,448,"£700,000",0.6,Haggerston
896,449,"£450,000",0.0,Hackney Downs
897,449,"£450,000",0.2,Hackney Central
898,450,"£500,000",0.3,Haggerston
899,450,"£500,000",0.4,Hoxton
900,451,"£415,000",0.2,Homerton
901,451,"£415,000",0.6,Hackney Central
902,452,"£270,000",0.6,Homerton
903,452,"£270,000",0.8,Hackney Central
904,453,"£800,000",0.3,Dalston Kingsland
905,453,"£800,000",0.5,Rectory Road
906,454,"£725,000",0.6,Hackney Central
907,454,"£725,000",0.6,Clapton
908,455,"£350,000",0.4,Clapton
909,455,"£350,000",0.6,Lea Bridge
910,456,"£1,550,000",0.3,London Fields
911,456,"£1,550,000",0.4,Cambridge Heath
912,457,"£245,000",0.4,Homerton
913,457,"£245,000",0.6,Hackney Central
914,458,"£465,000",0.4,Homerton
915,458,"£465,000",0.6,Hackney Central
916,459,"£475,000",0.3,Hackney Downs
917,459,"£475,000",0.3,Dalston Kingsland
918,460,"£425,000",0.4,Hackney Downs
919,460,"£425,000",0.4,Dalston Kingsland
920,461,"£800,000",0.1,Dalston Junction
921,461,"£800,000",0.2,Dalston Kingsland
922,462,"£589,000",0.2,London Fields
923,462,"£589,000",0.2,Hackney Central
924,463,"£500,000",0.5,Clapton
925,463,"£500,000",0.6,Hackney Downs
926,464,"£350,000",0.2,Homerton
927,464,"£350,000",0.5,Hackney Central
928,465,"£430,000",0.3,Hackney Central
929,465,"£430,000",0.4,Hackney Downs
930,466,"£415,000",0.1,Dalston Junction
931,466,"£415,000",0.2,Dalston Kingsland
932,467,"£550,000",0.4,Cambridge Heath
933,467,"£550,000",0.4,London Fields
934,468,"£625,000",0.2,London Fields
935,468,"£625,000",0.4,Cambridge Heath
936,469,"£600,000",0.2,Hackney Central
937,469,"£600,000",0.4,London Fields
938,470,"£375,000",0.4,Clapton
939,470,"£375,000",0.5,Rectory Road
940,471,"£600,000",0.3,Haggerston
941,471,"£600,000",0.4,Dalston Junction
942,472,"£425,000",0.2,London Fields
943,472,"£425,000",0.2,Hackney Central
944,473,"£500,000",0.4,Hackney Downs
945,473,"£500,000",0.4,London Fields
946,474,"£375,000",0.2,Hackney Downs
947,474,"£375,000",0.3,Hackney Central
948,475,"£600,000",0.1,Dalston Junction
949,475,"£600,000",0.3,Dalston Kingsland
950,476,"£329,000",0.7,Homerton
951,476,"£329,000",0.7,Clapton
952,477,"£650,000",0.2,Haggerston
953,477,"£650,000",0.3,Hoxton
954,478,"£1,100,000",0.4,Clapton
955,478,"£1,100,000",0.6,Hackney Downs
956,479,"£325,000",0.2,Clapton
957,479,"£325,000",0.4,Rectory Road
958,480,"£399,950",0.6,London Fields
959,480,"£399,950",0.7,Cambridge Heath
960,481,"£900,000",0.0,London Fields
961,481,"£900,000",0.4,Hackney Central
962,482,"£700,000",0.4,Clapton
963,482,"£700,000",0.4,Rectory Road
964,483,"£425,000",0.2,Hackney Downs
965,483,"£425,000",0.3,Hackney Central
966,484,"£390,000",0.4,Clapton
967,484,"£390,000",0.7,Lea Bridge
968,485,"£575,000",0.3,Hackney Central
969,485,"£575,000",0.4,Hackney Downs
970,486,"£400,000",0.2,Rectory Road
971,486,"£400,000",0.4,Clapton
972,487,"£350,000",0.7,Homerton
973,487,"£350,000",0.8,Clapton
974,488,"£475,000",0.3,London Fields
975,488,"£475,000",0.4,Cambridge Heath
976,489,"£500,000",0.3,London Fields
977,489,"£500,000",0.5,Hackney Central
978,490,"£630,000",0.0,London Fields
979,490,"£630,000",0.4,Hackney Central
980,491,"£625,000",0.2,London Fields
981,491,"£625,000",0.2,Hackney Central
982,492,"£500,000",0.5,Clapton
983,492,"£500,000",0.6,Lea Bridge
984,493,"£275,000",0.1,Haggerston
985,493,"£275,000",0.4,Dalston Junction
986,494,"£650,000",0.3,Clapton
987,494,"£650,000",0.4,Rectory Road
988,495,"£295,000",0.2,Clapton
989,495,"£295,000",0.4,Rectory Road
990,496,"£600,000",0.4,Hackney Downs
991,496,"£600,000",0.5,Clapton
992,497,"£500,000",0.3,Hackney Central
993,497,"£500,000",0.4,Hackney Downs
994,498,"£700,000",0.2,Hackney Downs
995,498,"£700,000",0.3,Hackney Central
996,499,"£550,000",0.2,Hackney Central
997,499,"£550,000",0.2,London Fields
998,500,"£550,000",0.2,London Fields
999,500,"£550,000",0.2,Hackney Central
1000,501,"£1,000,000",0.1,London Fields
1001,501,"£1,000,000",0.5,Cambridge Heath
1002,502,"£415,000",0.3,Dalston Junction
1003,502,"£415,000",0.4,Haggerston
1004,503,"£375,000",0.4,London Fields
1005,503,"£375,000",0.4,Cambridge Heath
1006,504,"£750,000",0.3,Hackney Downs
1007,504,"£750,000",0.3,Hackney Central
1008,505,"£1,100,000",0.3,Hackney Downs
1009,505,"£1,100,000",0.3,Hackney Central
1010,506,"£1,100,000",0.3,Hackney Downs
1011,506,"£1,100,000",0.3,Hackney Central
1012,507,"£750,000",0.3,Hackney Downs
1013,507,"£750,000",0.3,Hackney Central
1014,508,"£385,000",0.2,Hackney Downs
1015,508,"£385,000",0.3,Hackney Central
1016,509,"£450,000",0.3,Hackney Downs
1017,509,"£450,000",0.3,Dalston Kingsland
1018,510,"£425,000",0.2,Dalston Kingsland
1019,510,"£425,000",0.4,Dalston Junction
1020,511,"£725,000",0.1,Hackney Downs
1021,511,"£725,000",0.2,Hackney Central
1022,512,"£425,000",0.4,London Fields
1023,512,"£425,000",0.4,Dalston Junction
1024,513,"£350,000",0.5,Clapton
1025,513,"£350,000",0.5,Hackney Downs
1026,514,"£495,000",0.5,Hackney Central
1027,514,"£495,000",0.5,Hackney Downs
1028,515,"£299,000",0.1,Haggerston
1029,515,"£299,000",0.4,Dalston Junction
1030,516,"£375,000",0.6,Homerton
1031,516,"£375,000",0.9,Lea Bridge
1032,517,"£1,125,000",0.3,Dalston Junction
1033,517,"£1,125,000",0.4,Dalston Kingsland
1034,518,"£529,000",0.4,Cambridge Heath
1035,518,"£529,000",0.4,London Fields
1036,519,"£650,000",0.6,Clapton
1037,519,"£650,000",0.8,Homerton
1038,520,"£525,000",0.5,Cambridge Heath
1039,520,"£525,000",0.5,London Fields
1040,521,"£450,000",0.3,Clapton
1041,521,"£450,000",0.7,Lea Bridge
1042,522,"£350,000",0.4,Homerton
1043,522,"£350,000",0.4,Hackney Central
1044,523,"£350,000",0.3,Hackney Central
1045,523,"£350,000",0.3,London Fields
1046,524,"£335,000",0.4,Clapton
1047,524,"£335,000",0.6,Lea Bridge
1048,525,"£450,000",0.2,Haggerston
1049,525,"£450,000",0.3,Dalston Junction
1050,526,"£675,000",0.1,Dalston Junction
1051,526,"£675,000",0.2,Dalston Kingsland
1052,527,"£500,000",0.1,Haggerston
1053,527,"£500,000",0.3,Dalston Junction
1054,528,"£475,000",0.3,London Fields
1055,528,"£475,000",0.5,Cambridge Heath
1056,529,"£500,000",0.4,Hackney Central
1057,529,"£500,000",0.4,Homerton
1058,530,"£225,000",0.5,Homerton
1059,530,"£225,000",0.9,Hackney Wick
1060,531,"£650,000",0.3,Hackney Downs
1061,531,"£650,000",0.3,Hackney Central
1062,532,"£375,000",0.4,Clapton
1063,532,"£375,000",0.7,Hackney Downs
1064,533,"£499,950",0.4,Hackney Central
1065,533,"£499,950",0.4,Homerton
1066,534,"£500,000",0.1,Hackney Downs
1067,534,"£500,000",0.2,Hackney Central
1068,535,"£900,000",0.5,London Fields
1069,535,"£900,000",0.5,Cambridge Heath
1070,536,"£875,000",0.7,Homerton
1071,536,"£875,000",0.7,London Fields
1072,537,"£325,000",0.2,London Fields
1073,537,"£325,000",0.5,Hackney Central
1074,538,"£500,000",0.3,London Fields
1075,538,"£500,000",0.5,Cambridge Heath
1076,539,"£1,050,000",0.6,Clapton
1077,539,"£1,050,000",0.7,Homerton
1078,540,"£899,000",0.2,Hackney Downs
1079,540,"£899,000",0.4,Dalston Kingsland
1080,541,"£430,000",0.3,London Fields
1081,541,"£430,000",0.4,Hackney Central
1082,542,"£500,000",0.2,Hackney Downs
1083,542,"£500,000",0.2,Hackney Central
1084,543,"£500,000",0.4,Clapton
1085,543,"£500,000",0.6,Hackney Downs
1086,544,"£450,000",0.0,Hackney Downs
1087,544,"£450,000",0.2,Hackney Central
1088,545,"£600,000",0.2,Haggerston
1089,545,"£600,000",0.2,Dalston Junction
1090,546,"£300,000",0.1,London Fields
1091,546,"£300,000",0.5,Hackney Central
1092,547,"£275,000",0.1,Hackney Central
1093,547,"£275,000",0.3,Hackney Downs
1094,548,"£700,000",0.2,Clapton
1095,548,"£700,000",0.6,Rectory Road
1096,549,"£324,995",0.2,Hackney Central
1097,549,"£324,995",0.4,London Fields
1098,550,"£500,000",0.5,Homerton
1099,550,"£500,000",0.6,London Fields
1100,551,"£500,000",0.1,Dalston Kingsland
1101,551,"£500,000",0.1,Dalston Junction
1102,552,"£650,000",0.0,Dalston Kingsland
1103,552,"£650,000",0.2,Dalston Junction
1104,553,"£2,200,000",0.4,Hackney Central
1105,553,"£2,200,000",0.5,Hackney Downs
1106,554,"£380,000",0.1,Haggerston
1107,554,"£380,000",0.4,Dalston Junction
1108,555,"£750,000",0.3,Clapton
1109,555,"£750,000",0.6,Rectory Road
1110,556,"£425,000",0.1,Hackney Downs
1111,556,"£425,000",0.4,Hackney Central
1112,557,"£350,000",0.2,Clapton
1113,557,"£350,000",0.6,Rectory Road
1114,558,"£430,000",0.1,Dalston Kingsland
1115,558,"£430,000",0.3,Dalston Junction
1116,559,"£800,000",0.3,Homerton
1117,559,"£800,000",0.6,Hackney Central
1118,560,"£320,000",0.2,Clapton
1119,560,"£320,000",0.5,Rectory Road
1120,561,"£550,000",0.3,Dalston Junction
1121,561,"£550,000",0.4,Haggerston
1122,562,"£295,000",0.3,Clapton
1123,562,"£295,000",0.7,Stoke Newington
1124,563,"£199,950",0.0,Dalston Junction
1125,563,"£199,950",0.2,Dalston Kingsland
1126,564,"£475,000",0.2,Hackney Downs
1127,564,"£475,000",0.4,Hackney Central
1128,565,"£500,000",0.2,London Fields
1129,565,"£500,000",0.2,Hackney Central
1130,566,"£435,000",0.1,Haggerston
1131,566,"£435,000",0.4,Dalston Junction
1132,567,"£240,000",0.1,Clapton
1133,567,"£240,000",0.5,Rectory Road
1134,568,"£325,000",0.0,Hackney Central
1135,568,"£325,000",0.3,Hackney Downs
1136,569,"£575,000",0.0,Dalston Kingsland
1137,569,"£575,000",0.2,Dalston Junction
1138,570,"£700,000",0.2,Clapton
1139,570,"£700,000",0.6,Rectory Road
1140,571,"£400,000",0.2,Hackney Downs
1141,571,"£400,000",0.2,Hackney Central
1142,572,"£500,000",0.1,Haggerston
1143,572,"£500,000",0.3,Dalston Junction
1144,573,"£515,000",0.4,Clapton
1145,573,"£515,000",0.6,Lea Bridge
1146,574,"£800,000",0.0,Dalston Kingsland
1147,574,"£800,000",0.2,Dalston Junction
1148,575,"£540,000",0.5,Cambridge Heath
1149,575,"£540,000",0.5,London Fields
1150,576,"£430,000",0.4,Hackney Downs
1151,576,"£430,000",0.5,Hackney Central
1152,577,"£450,000",0.4,Hackney Downs
1153,577,"£450,000",0.5,Hackney Central
1154,578,"£545,000",0.4,Hackney Downs
1155,578,"£545,000",0.5,Hackney Central
1156,579,"£2,000,000",0.5,Clapton
1157,579,"£2,000,000",0.8,Stoke Newington
1158,580,"£350,000",0.4,Clapton
1159,580,"£350,000",0.8,Lea Bridge
1160,581,"£299,000",0.1,Haggerston
1161,581,"£299,000",0.4,Dalston Junction
1162,582,"£550,000",0.0,Dalston Kingsland
1163,582,"£550,000",0.3,Dalston Junction
1164,583,"£795,000",0.2,Hackney Central
1165,583,"£795,000",0.2,London Fields
1166,584,"£299,000",0.1,Haggerston
1167,584,"£299,000",0.4,Dalston Junction
1168,585,"£390,000",0.1,Homerton
1169,585,"£390,000",0.6,Hackney Central
1170,586,"£450,000",0.4,Hackney Central
1171,586,"£450,000",0.4,Homerton
1172,587,"£375,000",0.4,Clapton
1173,587,"£375,000",0.7,Lea Bridge
1174,588,"£194,995",0.0,Dalston Junction
1175,588,"£194,995",0.2,Dalston Kingsland
1176,589,"£360,000",0.2,Hackney Downs
1177,589,"£360,000",0.3,Hackney Central
1178,590,"£375,000",0.3,Hackney Central
1179,590,"£375,000",0.3,London Fields
1180,591,"£950,000",0.1,London Fields
1181,591,"£950,000",0.5,Hackney Central
1182,592,"£420,000",0.1,Haggerston
1183,592,"£420,000",0.4,Dalston Junction
1184,593,POA,0.5,Homerton
1185,593,POA,0.8,Hackney Central
1186,594,"£950,000",0.2,London Fields
1187,594,"£950,000",0.5,Hackney Central
1188,595,"£425,000",0.2,London Fields
1189,595,"£425,000",0.2,Hackney Central
1190,596,"£1,200,000",0.1,Hackney Downs
